alpha,booster,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,MSE,RMSE,MAE,R2
0,gbtree,1,0,0.3,6,1,100,1,1,13346.136808443693,114.03573926683254,48.5215344500768,0.9608128925057177
0.5,gbtree,0.8,0.5,0.01,7,3,800,2,0.7,23665.619408083225,147.73943762655628,61.22015745927218,0.9331244387584365
0.5,gbtree,0.8,0.5,0.01,7,3,800,2,0.7,11757.752095014986,106.97779569442368,45.129791082437904,0.9655170230590588
0.2,gbtree,0.8,0.7,0.005,6,2,1000,3,0.8,12289.153486303989,109.42827825681313,46.496803366515415,0.9639469444682863
0,gbtree,1,0,0.3,6,1,100,1,1,6630.311434605877,80.52006262980126,39.96503655794593,0.9805819189580293
0,gbtree,1,0,0.3,6,1,100,1,1,6680.185895939171,80.82084987139247,39.99786312786033,0.9804417885211213
0.2,gbtree,0.8,0.7,0.005,6,2,1000,3,0.8,6103.083031893244,77.08835736900672,38.78106835288593,0.9821240166413918
0.2,gbtree,0.8,0.7,0.005,6,2,1000,3,0.8,6103.083031893244,77.08835736900672,38.78106835288593,0.9821240166413918
0.1,gbtree,0.6,0.3,0.005,3,1,682,0.5,0.6,7655.737252375411,84.16079203985424,51.4990199147622,0.978505315249601
0.1,gbtree,0.6,0.3,0.005,3,1,682,0.5,0.6,7596.930502944324,86.40236828206919,51.25054996061802,0.977739755314493
0.1,gbtree,0.6,0.3,0.005,3,1,2000,0.5,0.6,6439.409816089874,75.09767846475447,40.1616160029786,0.9818996457914048
0.1,gbtree,0.6,0.3,0.005,3,1,2000,0.5,0.6,6301.960929041891,78.42306555210027,39.87837229654462,0.9815356985470806
0.1,gbtree,0.6,0.3,0.005,4,1,2000,0.5,0.6,6393.5339556830995,74.7958092709607,39.7654231543129,0.9820253157642711
0.1,gbtree,0.6,0.3,0.005,4,1,2000,0.5,0.6,6148.394037740971,77.4509868431223,39.0275820061321,0.9819874092500259
0.1,gbtree,0.6,0.3,0.005,4,1,2000,0.5,0.6,6393.5339556830995,74.7958092709607,39.7654231543129,0.9820253157642711
0.1,gbtree,0.6,0.3,0.005,4,2,2000,0.5,0.6,6284.838334204967,74.27380190729828,39.94018333129915,0.9823632183562094
0.1,gbtree,0.6,0.3,0.005,5,1,2000,0.5,0.6,6417.480912446496,74.94594531772992,39.63262315237621,0.9819558437680336
0.1,gbtree,0.6,0.3,0.005,5,1,2000,0.5,0.6,6417.480912446496,74.94594531772992,39.63262315237621,0.9819558437680336
0.1,gbtree,0.6,0.3,0.005,5,2,2000,0.5,0.6,6280.930877244441,74.28052746380713,39.795498890902245,0.9823885059989147
0.1,gbtree,0.6,0.3,0.005,5,2,4000,0.5,0.6,6295.8638318948915,74.59904511667254,40.01887882907292,0.9823612001275728
0.1,gbtree,0.6,0.3,0.005,5,2,2000,0.4,0.6,6301.448447112359,74.38603263460006,39.805243326404074,0.9823311369923461
0.1,gbtree,0.6,0.3,0.005,5,2,2000,0.6,0.6,6281.415431427059,74.27606835096138,39.79136895613786,0.9823834241198673
0.1,gbtree,0.6,0.3,0.01,5,2,2000,0.6,0.6,6348.391386633663,74.7926707499304,40.06558267522866,0.9822163731700173
0.1,gbtree,0.6,0.3,0.005,5,2,2000,0.6,0.7,6336.258163212615,74.60604092974988,39.85239087031466,0.9822366455197241
0.1,gbtree,0.6,0.3,0.005,5,2,2000,0.6,0.4,6284.320474115462,74.39604989308464,40.00900080653828,0.9823414346367071
0.1,gbtree,0.6,0.3,0.005,6,1,2000,0.6,0.5,6405.074747260127,74.88530412231357,39.743491060318725,0.9820009989850506
0.1,gbtree,0.5,0.3,0.005,5,2,2000,0.6,0.5,6381.9750374622,75.07256224668183,40.97493748802071,0.9820728486851227
0.1,gbtree,0.7,0.3,0.005,5,2,2000,0.6,0.5,6243.333542985579,73.91403201203646,39.12078204698698,0.9824852402081306
0.1,gbtree,0.6,0.3,0.005,5,2,2000,0.6,0.5,6270.951218594754,74.20977236969665,39.82066324258413,0.9824057201709322
0.1,gbtree,0.7,0.3,0.005,5,2,2000,0.6,0.5,6243.333542985579,73.91403201203646,39.12078204698698,0.9824852402081306
0.2,gbtree,0.7,0.3,0.005,5,2,2000,0.6,0.5,6241.317887783661,73.92069447843647,39.11953913356851,0.9824930239211933
0.1,gbtree,0.7,0.7,0.005,5,2,2000,0.6,0.5,6244.692153943168,73.92125487206815,39.12787289864846,0.9824812631463133
0.1,gbtree,0.7,0.3,0.005,5,2,2000,3,0.5,6236.522485742853,74.07343254743577,39.26282956791303,0.9824737088383623
